Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d21.mtx,2,1,7.69639,0.00434772,0.346992,4.36121,-0.206046,4.50216,0.807381
matrices/GL7d21.mtx,2,1,7.6599,0.00474433,0.36556,4.39962,-0.223632,4.54155,0.800378
matrices/GL7d21.mtx,4,1,8.02044,0.00426307,0.785337,2.73545,-0.523037,2.99775,1.21256
matrices/GL7d21.mtx,4,1,7.97894,0.00424916,0.902485,2.87202,-0.641262,3.13324,1.16013
matrices/GL7d21.mtx,4,1,7.97727,0.00423678,0.814487,2.78236,-0.552949,3.0439,1.19418
matrices/GL7d21.mtx,4,1,8.01118,0.00422855,0.835727,2.78372,-0.573354,3.0461,1.19332
matrices/GL7d21.mtx,4,1,7.9881,0.00423321,1.01357,3.01411,-0.750747,3.27693,1.10926
matrices/GL7d21.mtx,8,1,8.12438,0.00437336,1.22886,2.15306,-0.917679,2.46424,1.47508
matrices/GL7d21.mtx,8,1,8.13882,0.00438147,1.23931,2.16652,-0.93413,2.4717,1.47063
matrices/GL7d21.mtx,8,1,8.15027,0.00428564,1.22634,2.14369,-0.920668,2.44936,1.48404
matrices/GL7d21.mtx,8,1,8.14907,0.00443284,1.23027,2.15484,-0.918104,2.467,1.47343
matrices/GL7d21.mtx,8,1,8.14527,0.00445725,1.24441,2.16965,-0.930802,2.48326,1.46378
matrices/GL7d21.mtx,16,1,8.1738,0.00786223,1.44431,1.85876,-0.967379,2.33569,1.55627
matrices/GL7d21.mtx,16,1,8.14141,0.00765457,1.48358,1.88515,-0.995266,2.37347,1.5315
matrices/GL7d21.mtx,16,1,8.25334,0.00778268,1.37641,1.80798,-0.91667,2.26771,1.60292
matrices/GL7d21.mtx,16,1,8.14114,0.00773184,1.42289,1.86791,-0.949001,2.3418,1.5522
matrices/GL7d21.mtx,16,1,8.17956,0.00769887,1.46586,1.88312,-0.982171,2.36681,1.5358
matrices/GL7d21.mtx,32,1,8.93323,0.0117016,1.67324,1.28146,-0.88864,2.06606,1.75937
matrices/GL7d21.mtx,32,1,8.92644,0.011752,1.71716,1.30353,-0.915481,2.1052,1.72665
matrices/GL7d21.mtx,32,1,9.25351,0.0115229,1.6857,1.28683,-0.889028,2.08351,1.74463
matrices/GL7d21.mtx,32,1,8.9619,0.0113763,1.57886,1.17145,-0.773596,1.97672,1.83888
matrices/GL7d21.mtx,32,1,8.95963,0.0108764,1.58906,1.22413,-0.833099,1.98009,1.83575
matrices/GL7d21.mtx,64,1,9.27671,0.0110261,1.86892,0.561937,-0.496119,1.93473,1.87879
matrices/GL7d21.mtx,64,1,9.60724,0.0111351,1.892,0.563613,-0.504379,1.95123,1.8629
matrices/GL7d21.mtx,64,1,9.29529,0.0114575,1.90496,0.583748,-0.512609,1.9761,1.83946
matrices/GL7d21.mtx,64,1,9.30598,0.0120319,1.89045,0.661104,-0.598838,1.95271,1.86149
matrices/GL7d21.mtx,64,1,9.34759,0.0120761,1.90059,0.619778,-0.551713,1.96865,1.84642
matrices/GL7d21.mtx,128,1,9.07107,0.0119495,2.98061,0.377429,-0.346804,3.01124,1.20713
matrices/GL7d21.mtx,128,1,9.44242,0.0121586,2.78796,0.348469,-0.31687,2.81956,1.28919
matrices/GL7d21.mtx,128,1,9.17046,0.0122684,2.724,0.344133,-0.311715,2.75642,1.31872
matrices/GL7d21.mtx,128,1,9.14207,0.0119549,2.85653,0.351942,-0.32063,2.88784,1.25871
matrices/GL7d21.mtx,128,1,9.16078,0.011468,2.7494,0.347311,-0.31487,2.78184,1.30667
matrices/kron_g500-logn16.mtx,1,1,0.809694,0.000111056,2.3503e-05,0.308679,1.0703e-05,0.308713,1.59138
matrices/kron_g500-logn16.mtx,1,1,0.744277,9.9119e-05,2.3311e-05,0.309493,1.318e-05,0.309529,1.58718
matrices/kron_g500-logn16.mtx,1,1,0.732597,0.000103521,1.7213e-05,0.314142,9.916e-06,0.314169,1.56374
matrices/kron_g500-logn16.mtx,1,1,0.731424,0.000102814,2.5551e-05,0.310055,1.2076e-05,0.310093,1.5843
matrices/kron_g500-logn16.mtx,1,1,0.731091,0.00010255,2.3241e-05,0.308582,9.157e-06,0.308614,1.59189
