Matrix,Procs,Threads,IO,Setup,Comm,Calc,ImbaMatrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d21.mtx,16,3,8.2002,0.00487441,1.35751,1.61879,-0.958862,2.01744,1.80177
matrices/GL7d21.mtx,32,3,9.03784,0.00754369,1.21384,0.884811,-0.529616,1.56904,2.31668
matrices/GL7d21.mtx,32,3,9.07954,0.00749106,1.29755,0.878978,-0.538858,1.63767,2.21959
matrices/GL7d21.mtx,32,3,9.07647,0.007525,1.31274,0.90405,-0.555939,1.66085,2.18861
matrices/GL7d21.mtx,32,3,9.05135,0.00746968,1.41783,0.880609,-0.542153,1.75629,2.06968
matrices/GL7d21.mtx,32,3,9.07132,0.00752232,1.40276,0.871302,-0.530825,1.74324,2.08517
matrices/GL7d21.mtx,64,3,9.41724,0.00751037,2.25524,0.656816,-0.554852,2.3572,1.54206
matrices/GL7d21.mtx,64,3,9.38739,0.00738297,2.22635,0.565506,-0.464346,2.32751,1.56174
matrices/GL7d21.mtx,64,3,9.63809,0.00745081,2.24095,0.57102,-0.468281,2.34369,1.55095
matrices/GL7d21.mtx,64,3,9.39795,0.00750032,2.23148,0.570364,-0.468339,2.3335,1.55773
matrices/GL7d21.mtx,64,3,9.41767,0.00754117,2.21129,0.56407,-0.457082,2.31828,1.56795
matrices/GL7d21.mtx,128,3,9.31693,0.00772014,2.97164,0.333143,-0.299816,3.00496,1.20965
matrices/GL7d21.mtx,128,3,9.22698,0.00765651,2.97782,0.337415,-0.304116,3.01112,1.20718
matrices/GL7d21.mtx,128,3,9.20173,0.00772556,2.68523,0.339819,-0.306408,2.71864,1.33705
matrices/GL7d21.mtx,128,3,9.24637,0.00778369,2.84202,0.340427,-0.307219,2.87523,1.26423
matrices/GL7d21.mtx,128,3,9.24724,0.00795808,3.03197,0.340768,-0.307616,3.06512,1.18591
matrices/kron_g500-logn16.mtx,1,3,0.75096,0.000110268,2.0966e-05,0.311213,9.585e-06,0.311243,1.57844
matrices/kron_g500-logn16.mtx,1,3,0.736776,0.000105178,1.2515e-05,0.31255,9.896e-06,0.312572,1.57173
matrices/kron_g500-logn16.mtx,1,3,0.735279,0.000112749,1.4858e-05,0.312476,9.584e-06,0.312501,1.57209
matrices/kron_g500-logn16.mtx,1,3,0.735346,0.000120498,1.9718e-05,0.310937,8.917e-06,0.310966,1.57985
matrices/kron_g500-logn16.mtx,1,3,0.737879,9.7464e-05,1.3452e-05,0.311368,8.292e-06,0.31139,1.5777
