Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/GL7d17.mtx,128,1,1.091,0.61707,0.22997,0.180986,3.62902,4.03997,1.28605
matrices/GL7d17.mtx,128,1,1.28481,0.630293,0.223813,0.181068,3.43812,3.843,1.35197
matrices/GL7d17.mtx,128,1,1.28092,0.63441,0.224215,0.203231,4.6537,5.08115,1.02253
matrices/GL7d21.mtx,1,1,6.34861,3.48925,0.178435,11.7834,0.000211487,11.962,0.303875
matrices/GL7d21.mtx,1,1,6.21337,3.50452,0.183748,12.2489,0.00024603,12.4329,0.292366
matrices/GL7d21.mtx,1,1,6.17643,3.68452,0.180423,11.6365,0.0001905,11.8171,0.3076
matrices/GL7d21.mtx,1,1,6.16958,3.4932,0.180114,12.0803,0.000218097,12.2607,0.296473
matrices/GL7d21.mtx,1,1,6.16884,3.49521,0.178859,12.1693,0.000257823,12.3484,0.294366
matrices/GL7d21.mtx,2,1,3.26019,2.56197,0.300649,9.40191,0.275841,9.9784,0.364282
matrices/GL7d21.mtx,2,1,3.25403,2.56505,0.301321,9.38774,0.279726,9.96879,0.364634
matrices/GL7d21.mtx,2,1,3.39226,2.57342,0.305479,9.41243,0.27924,9.99715,0.363599
matrices/GL7d21.mtx,2,1,3.30565,2.57382,0.307095,9.37072,0.277751,9.95556,0.365118
matrices/GL7d21.mtx,2,1,3.29849,2.57571,0.298562,9.36779,0.282075,9.94843,0.36538
matrices/GL7d21.mtx,4,1,2.57224,1.70774,0.394451,6.85388,0.377908,7.62624,0.476638
matrices/GL7d21.mtx,4,1,2.46925,1.77269,0.39637,6.85422,0.375088,7.62568,0.476673
matrices/GL7d21.mtx,4,1,2.47988,1.69718,0.393779,6.82659,0.387689,7.60806,0.477777
matrices/GL7d21.mtx,4,1,2.42328,1.70711,0.396388,6.60098,0.371992,7.36936,0.493252
matrices/GL7d21.mtx,4,1,2.56803,1.6964,0.400485,6.59734,0.376771,7.37459,0.492903
matrices/GL7d21.mtx,8,1,1.82422,0.954655,0.535728,3.49486,0.681874,4.71246,0.771349
matrices/GL7d21.mtx,8,1,1.7305,0.959803,0.536541,3.47798,0.756598,4.77111,0.761867
matrices/GL7d21.mtx,8,1,1.67366,0.965172,0.540254,3.47262,0.752262,4.76514,0.762823
matrices/GL7d21.mtx,8,1,1.67141,0.966537,0.536223,3.49827,0.695224,4.72972,0.768535
matrices/GL7d21.mtx,8,1,1.72419,0.965451,0.53617,3.48667,0.816868,4.83971,0.751069
matrices/GL7d21.mtx,16,1,1.08256,0.576765,0.766793,1.9184,0.51976,3.20496,1.13417
matrices/GL7d21.mtx,16,1,0.990314,0.57093,0.760616,1.91997,0.493936,3.17452,1.14504
matrices/GL7d21.mtx,16,1,0.949505,0.578287,0.770793,1.89111,0.556909,3.21881,1.12929
matrices/GL7d21.mtx,16,1,0.994298,0.571042,0.7674,1.9127,0.499146,3.17924,1.14334
matrices/GL7d21.mtx,16,1,0.978066,0.559958,0.760072,1.89946,0.501562,3.16109,1.14991
matrices/GL7d21.mtx,32,1,0.729395,0.396071,1.06382,0.909866,1.62224,3.59593,1.01085
matrices/GL7d21.mtx,32,1,0.701182,0.39452,1.06581,0.953469,1.78836,3.80764,0.954648
matrices/GL7d21.mtx,32,1,0.617346,0.395445,1.05876,0.937338,1.71448,3.71058,0.979618
matrices/GL7d21.mtx,32,1,0.571429,0.393347,1.07339,0.943396,1.5736,3.59039,1.01241
matrices/GL7d21.mtx,32,1,0.637833,0.394239,1.06839,0.944954,1.64592,3.65927,0.993356
matrices/GL7d21.mtx,64,1,0.543997,0.290529,1.45117,0.559685,2.07179,4.08264,0.890343
matrices/GL7d21.mtx,64,1,0.551646,0.290481,1.4493,0.559114,2.09256,4.10097,0.886365
matrices/GL7d21.mtx,64,1,0.632095,0.29347,1.46986,0.530194,2.335,4.33506,0.838503
matrices/GL7d21.mtx,64,1,0.664515,0.293834,1.45212,0.56092,2.39041,4.40345,0.825478
matrices/GL7d21.mtx,64,1,0.54706,0.293279,1.46502,0.558942,2.21599,4.23995,0.85731
matrices/GL7d21.mtx,128,1,1.24037,0.62342,1.93371,0.259059,2.16234,4.3551,0.834642
matrices/GL7d21.mtx,128,1,0.866577,0.576589,1.96741,0.250289,2.47419,4.69189,0.774731
matrices/GL7d21.mtx,128,1,1.02612,0.626819,1.95802,0.249867,2.10007,4.30795,0.843779
matrices/GL7d21.mtx,128,1,0.907197,0.630164,1.91401,0.254598,2.31239,4.481,0.811193
matrices/GL7d21.mtx,128,1,0.873915,0.596395,1.96479,0.24834,2.3387,4.55184,0.798569
matrices/kron_g500-logn16.mtx,1,1,0.785942,0.290139,0.000101757,0.783697,4.0008e-05,0.783838,0.626761
matrices/kron_g500-logn16.mtx,1,1,0.771424,0.290947,9.0143e-05,0.784017,3.2225e-05,0.784139,0.626521
matrices/kron_g500-logn16.mtx,1,1,0.790044,0.289009,0.000109196,0.783183,2.8008e-05,0.78332,0.627176
