Matrix,Procs,Threads,MAX_IO,MAX_Setup,MAX_Comm,MAX_Calc,Imbalance_Sec,Total_Loop_Sec,GFLOPS
matrices/rail2586.mtx,128,1,0.169649,0.142252,1.14062,0.000623706,-0.000261722,1.14098,1.4043
matrices/rail2586.mtx,128,1,0.17418,0.155523,1.17442,0.000658196,-0.000249206,1.17483,1.36383
matrices/rel9.mtx,1,1,7.03072,14.2488,7.6522,12.9295,5.4874e-05,20.5817,0.229982
matrices/rel9.mtx,1,1,7.06296,14.0874,7.64527,12.81,5.7871e-05,20.4553,0.231404
matrices/rel9.mtx,1,1,7.03362,14.0667,7.6497,12.8238,5.0304e-05,20.4735,0.231198
matrices/rel9.mtx,1,1,7.03494,14.0066,7.64654,12.9886,6.6384e-05,20.6352,0.229386
matrices/rel9.mtx,1,1,7.03244,14.0496,7.66572,13.0457,5.5823e-05,20.7115,0.228542
matrices/rel9.mtx,2,1,3.69397,3.09523,3.17257,3.49592,-0.0730231,6.59546,0.717681
matrices/rel9.mtx,2,1,3.68418,3.14149,3.21107,3.58236,-0.11441,6.67902,0.708702
matrices/rel9.mtx,2,1,3.6813,3.16393,3.11946,3.4624,-0.00461719,6.57724,0.719669
matrices/rel9.mtx,2,1,3.70673,3.15924,3.14719,3.48228,-0.0238167,6.60566,0.716573
matrices/rel9.mtx,2,1,3.68467,3.1834,3.20339,3.51693,-0.0793603,6.64097,0.712763
matrices/rel9.mtx,4,1,2.12164,0.947664,4.99546,0.943951,-0.122781,5.81663,0.813776
matrices/rel9.mtx,4,1,2.12133,0.949077,4.99883,0.949429,-0.129836,5.81842,0.813526
matrices/rel9.mtx,4,1,2.12435,0.955654,4.96792,0.949316,-0.120914,5.79632,0.816627
matrices/rel9.mtx,4,1,2.12087,0.94597,4.97343,0.940591,-0.113997,5.80002,0.816107
matrices/rel9.mtx,4,1,2.12082,0.955418,4.98468,0.944653,-0.125879,5.80345,0.815625
matrices/rel9.mtx,8,1,1.2649,0.486335,2.21245,0.288674,-0.0638259,2.4373,1.94208
matrices/rel9.mtx,8,1,1.26241,0.496876,2.20952,0.289508,-0.0620407,2.43699,1.94233
